MDTU,min_min,min_max,max_min,max_max5
1158,-1.70015,0.247491,-0.273768,0.528358
1159,-1.37888,0.257461,-0.303684,0.504261
1160,-1.36137,0.275967,-0.341853,0.474992
1161,-1.3593,0.270374,-0.319262,0.520179
1162,-1.3794,0.270207,-0.326656,0.507361
1163,-1.26164,0.259255,-0.265792,0.499206
1164,-1.82551,0.272714,-0.480841,0.489224
1165,-1.0965,0.252305,-0.264762,0.512133
1166,-1.39236,0.222871,-0.33731,0.508145
1167,-2.30959,0.236029,-0.35073,0.505981
1168,-2.30959,0.236029,-0.35073,0.505981
1169,-1.4693,0.257354,-0.270521,0.527337
1170,-1.44268,0.225989,-0.277475,0.516128
1171,-1.54558,0.254016,-0.316028,0.495021
1172,-1.30501,0.270471,-0.279511,0.51574
1173,-1.15793,0.267323,-0.347794,0.483657
1174,-1.27473,0.236023,-0.442847,0.520732
1175,-1.7089,0.264469,-0.295762,0.485588
1176,-1.7089,0.264469,-0.295762,0.485588
1177,-1.82848,0.266891,-0.34841,0.552013
1178,-1.32299,0.230375,-0.260617,0.511765
1179,-1.30767,0.221853,-0.345286,0.492503
1180,-1.08812,0.278911,-0.340598,0.546474
1181,-1.45079,0.225863,-0.349705,0.495922
1182,-1.30955,0.254822,-0.331722,0.481
1183,-1.40802,0.295475,-0.304347,0.503243
1184,-1.47505,0.245003,-0.34967,0.521658
1185,-1.80593,0.296998,-0.309376,0.497023
1186,-1.15869,0.269736,-0.440094,0.547538
1187,-1.28499,0.263593,-0.320073,0.485507
1188,-1.98459,0.251806,-0.264806,0.510292
1189,-1.60418,0.234993,-0.33175,0.533191
1190,-1.34204,0.24593,-0.25737,0.478803
1191,-1.26603,0.225479,-0.326426,0.514513
1192,-1.23025,0.264509,-0.233789,0.487533
1193,-1.43937,0.250597,-0.2808,0.490463
1194,-1.16545,0.239323,-0.365682,0.510426
1195,-1.40559,0.241601,-0.409251,0.506898
1196,-1.26601,0.231235,-0.335092,0.549799
1197,-1.64138,0.254071,-0.47383,0.505368
1198,-2.51241,0.256182,-0.266139,0.527525
1199,-1.36042,0.235893,-0.283589,0.514004
1200,-1.36042,0.235893,-0.283589,0.514004
1201,-1.4426,0.254719,-0.364906,0.479218
1202,-1.42775,0.234867,-0.59031,0.511321
1203,-1.62241,0.313859,-0.374235,0.498004
1204,-1.20366,0.239186,-0.292283,0.5158
1205,-1.69792,0.267398,-0.260647,0.546391
1206,-1.69792,0.267398,-0.260647,0.546391
1207,-1.16943,0.236304,-0.230981,0.507229
1208,-1.33758,0.261827,-0.402274,0.502651
1209,-1.39776,0.256724,-0.365684,0.517267
1210,-1.2022,0.252596,-0.282988,0.519578
1211,-1.32959,0.259299,-0.3009,0.517324
1212,-1.41648,0.278068,-0.325148,0.495363
1213,-2.72418,0.258608,-0.403409,0.513418
1214,-2.20378,0.238078,-0.283883,0.499674
1215,-2.20378,0.238078,-0.283883,0.499674
1216,-1.52636,0.278556,-0.364877,0.493652
1217,-1.36153,0.28423,-0.302025,0.479526
1218,-1.60083,0.266472,-0.340593,0.510369
1219,-1.58469,0.285205,-0.381235,0.478928
1220,-1.76612,0.263519,-0.312045,0.480421
1221,-1.24187,0.244815,-0.358981,0.516824
1222,-1.54232,0.286717,-0.316241,0.487804
1223,-1.36139,0.240057,-0.337854,0.484516
1224,-1.44696,0.293917,-0.310996,0.52268
1225,-1.35668,0.275978,-0.359147,0.490125
1226,-1.28178,0.230431,-0.325064,0.495506
1227,-1.69944,0.214095,-0.32158,0.502821
1228,-1.85204,0.229496,-0.348288,0.49683
1229,-1.19169,0.244569,-0.331961,0.462779
1230,-1.36788,0.261261,-0.310023,0.510435
1231,-1.3705,0.242966,-0.525084,0.501861
1232,-1.25309,0.241164,-0.266067,0.494218
1233,-1.3765,0.242286,-0.252979,0.502705
1234,-1.24523,0.257907,-0.29431,0.519097
1235,-1.38657,0.288904,-0.233251,0.484759
1236,-1.30182,0.263384,-0.369877,0.522197
1237,-1.20135,0.284153,-0.33891,0.553949
1238,-1.73807,0.254975,-0.294565,0.512131
1239,-1.36176,0.262174,-0.283761,0.500345
1240,-1.59396,0.280316,-0.226707,0.549208
1241,-1.46763,0.255403,-0.336609,0.484952
1242,-1.61004,0.244342,-0.248458,0.497473
1243,-1.62539,0.252812,-0.275573,0.486209
1244,-1.37438,0.235905,-0.292368,0.493914
1245,-1.45908,0.23001,-0.277603,0.513156
1246,-1.26608,0.251175,-0.299572,0.515667
1247,-1.68479,0.295426,-0.337668,0.488828
1248,-1.75569,0.289827,-0.306861,0.527132
1249,-1.11785,0.276131,-0.42298,0.508363
1250,-1.1638,0.250787,-0.549196,0.530645
1251,-1.23235,0.302055,-0.267796,0.501521
1252,-1.46813,0.243977,-0.37782,0.528231
1253,-1.26882,0.237777,-0.370494,0.528445
1254,-1.22782,0.265654,-0.227995,0.485665
1255,-1.81349,0.334867,-0.309062,0.516369
1256,-1.7983,0.261874,-0.283209,0.485628
1257,-1.46301,0.349166,-0.409579,0.50235
1258,-1.27938,0.24024,-0.30956,0.566471
1259,-1.40739,0.23251,-0.296,0.547974
1260,-1.50042,0.335756,-0.303389,0.513267
1261,-1.2828,0.256789,-0.489258,0.532989
1262,-1.2828,0.256789,-0.489258,0.532989
1263,-1.23102,0.264662,-0.395888,0.512506
1264,-1.27012,0.269743,-0.343085,0.521237
1265,-1.25388,0.292567,-0.250475,0.525413
1266,-1.51562,0.228534,-0.370392,0.510407
1267,-1.36162,0.259231,-0.536993,0.533528
1268,-1.4237,0.255507,-0.3474,0.502155
1269,-1.27107,0.219366,-0.326939,0.522719
1270,-1.38315,0.2372,-0.369516,0.520401
1271,-1.23579,0.262609,-0.30227,0.505241
1272,-1.41013,0.292337,-0.334025,0.491983
1273,-1.39763,0.264476,-0.318869,0.473751
1274,-1.7188,0.286127,-0.468971,0.477403
1275,-1.66665,0.238541,-0.282697,0.548447
1276,-1.42721,0.234629,-0.31177,0.524277
1277,-1.33198,0.240871,-0.333719,0.560543
1278,-1.59565,0.247943,-0.28981,0.525161
1279,-1.45409,0.276839,-0.387711,0.519475
1280,-1.4652,0.278035,-0.356568,0.505999
1281,-1.21513,0.226005,-0.323921,0.492786
1282,-1.50404,0.26804,-0.289821,0.48074
1283,-1.31163,0.241249,-0.353138,0.505098
1284,-1.31163,0.241249,-0.353138,0.505098
1285,-1.40575,0.33768,-0.288452,0.521478
1286,-1.48624,0.291528,-0.322205,0.485815
1287,-1.21693,0.284222,-0.333444,0.485717
1288,-1.30506,0.293214,-0.311189,0.521616
1289,-1.60165,0.245676,-0.371834,0.575116
1290,-1.35199,0.244876,-0.388057,0.535922
1291,-1.32506,0.332618,-0.280636,0.50257
1292,-1.15303,0.235951,-0.297743,0.520828
1293,-1.25824,0.254121,-0.52084,0.487106
1294,-1.34494,0.261976,-0.319974,0.504278
1295,-2.01305,0.243251,-0.361613,0.484144
1296,-1.58045,0.300259,-0.326889,0.491299
1297,-1.39695,0.280124,-0.286773,0.491622
1298,-1.43549,0.278298,-0.348077,0.542199
1299,-1.43705,0.29447,-0.324653,0.51453
1300,-1.23922,0.258031,-0.384276,0.517642
1301,-1.34499,0.259081,-0.306725,0.489468
1302,-1.50353,0.252692,-0.2799,0.49855
1303,-2.17667,0.241032,-0.331575,0.485763
1304,-1.33086,0.293352,-0.292965,0.528438
1305,-1.25076,0.325266,-0.275964,0.530455
1306,-1.25076,0.325266,-0.275964,0.530455
1307,-1.61805,0.239705,-0.340114,0.482081
1308,-1.49764,0.255707,-0.306823,0.525258
1309,-1.49764,0.255707,-0.306823,0.525258
1310,-1.47891,0.254291,-0.439163,0.507371
1311,-1.58451,0.246167,-0.410993,0.492547
1312,-1.20622,0.251024,-0.265702,0.535258
1313,-1.41637,0.308708,-0.285131,0.5259
1314,-1.36872,0.268934,-0.322895,0.523879
1315,-1.25806,0.26437,-0.422272,0.495399
1316,-1.23267,0.26379,-0.306186,0.538682
1317,-1.24756,0.28602,-0.271511,0.482243
1318,-1.50003,0.290247,-0.268928,0.490893
1319,-1.9681,0.26525,-0.326584,0.511323
1320,-1.19468,0.24144,-0.265434,0.47035
1321,-1.62329,0.268637,-0.365521,0.539143
1322,-1.59976,0.312315,-0.33316,0.476683
1323,-1.232,0.25764,-0.362179,0.528358
1324,-1.34202,0.235776,-0.299629,0.497779
1325,-1.22658,0.267684,-0.323768,0.5085
1326,-1.39695,0.282613,-0.250069,0.484772
1327,-1.29085,0.294886,-0.281901,0.50389
1328,-1.29085,0.294886,-0.281901,0.50389
1329,-1.41612,0.252747,-0.323128,0.563564
1330,-1.20282,0.321419,-0.354848,0.598383
1331,-1.9478,0.259293,-0.312453,0.473635
1332,-1.76076,0.29073,-0.376121,0.514834
1333,-1.3017,0.244544,-0.293956,0.509493
1334,-1.40361,0.266277,-0.352583,0.522961
1335,-1.40361,0.266277,-0.352583,0.522961
1336,-1.73329,0.297051,-0.316148,0.523513
1337,-1.66627,0.246693,-0.356273,0.507501
1338,-1.27732,0.245453,-0.391606,0.530924
1339,-1.42345,0.248112,-0.353564,0.561563
1340,-1.42142,0.25581,-0.32721,0.498525
1341,-1.41161,0.265132,-0.334257,0.510129
1342,-1.41161,0.265132,-0.334257,0.510129
1343,-1.41422,0.246379,-0.308685,0.518025
1344,-1.65624,0.257529,-0.324468,0.50752
1345,-1.81447,0.294746,-0.367445,0.52202
1346,-1.30638,0.238077,-0.318876,0.515164
1347,-1.59692,0.265421,-0.250008,0.521755
1348,-1.30688,0.247998,-0.274222,0.490707
1349,-1.45331,0.278879,-0.305726,0.530465
1350,-1.44969,0.263446,-0.346816,0.550834
1351,-1.4797,0.233013,-0.28922,0.529189
1352,-1.13441,0.267524,-0.320689,0.549202
1353,-1.23474,0.304175,-0.310249,0.492986
1354,-1.36265,0.234714,-0.288709,0.493141
1355,-1.7872,0.230931,-0.269285,0.49992
1356,-1.5404,0.30834,-0.390531,0.512837
1357,-1.20881,0.256652,-0.529438,0.528539
1358,-1.37197,0.242911,-0.275909,0.522674
1359,-1.18636,0.29862,-0.320556,0.511342
1360,-1.41078,0.272005,-0.25876,0.520127
1361,-1.40458,0.287052,-0.340755,0.541492
1362,-1.33648,0.261882,-0.311452,0.534386
1363,-1.54218,0.237689,-0.31938,0.492504
1364,-1.26429,0.277392,-0.310842,0.481233
1365,-1.25091,0.278839,-0.309548,0.496445
1366,-1.21723,0.248617,-0.355449,0.494016
1367,-1.32104,0.313145,-0.414382,0.508133
1368,-1.32709,0.232062,-0.393733,0.52638
1369,-1.20045,0.262149,-0.347717,0.533976
1370,-1.1754,0.247393,-0.31948,0.526082
1371,-1.1754,0.247393,-0.31948,0.526083
1372,-1.47335,0.28534,-0.341186,0.506003
1373,-1.21489,0.260719,-0.385676,0.52946
1374,-1.349,0.233986,-0.314124,0.49391
1375,-2.92732,0.259422,-0.286273,0.500828
1376,-1.35954,0.267135,-0.239992,0.536704
1377,-1.24001,0.321365,-0.251865,0.51887
1378,-2.33764,0.257791,-0.323526,0.518387
1379,-1.39348,0.249696,-0.323668,0.479753
1380,-1.41184,0.241721,-0.412512,0.510836
1381,-1.3076,0.22174,-0.359264,0.577302
1382,-1.41199,0.262584,-0.332779,0.507149
1383,-1.42795,0.231163,-0.322965,0.534976
1384,-1.16721,0.24319,-0.284868,0.519785
1385,-1.23372,0.248936,-0.283411,0.522818
1386,-1.89835,0.248715,-0.278862,0.503263
1387,-1.30579,0.246303,-0.286573,0.523874
1388,-1.33359,0.247296,-0.325109,0.511796
1389,-1.84383,0.249255,-0.294423,0.564332
1390,-1.45823,0.293892,-0.248542,0.501004
1391,-1.28076,0.253193,-0.335135,0.534592
1392,-1.29859,0.22079,-0.296175,0.5239
1393,-1.60945,0.262524,-0.389542,0.496805
1394,-1.40687,0.263121,-0.348238,0.503825
1395,-1.61162,0.250252,-0.337312,0.497946
1396,-1.28308,0.238202,-0.241216,0.529816
1397,-1.29615,0.277997,-0.29785,0.528458
1398,-1.58376,0.223934,-0.336865,0.48528
1399,-1.58376,0.223934,-0.336865,0.48528
1400,-1.41577,0.257305,-0.281579,0.5128
1401,-1.43459,0.25918,-0.331083,0.538704
1402,-1.38513,0.24419,-0.400949,0.495869
1403,-1.46859,0.271263,-0.357657,0.533579
1404,-1.47588,0.281277,-0.382245,0.512165
1405,-2.77953,0.258294,-0.240723,0.491294
1406,-1.55529,0.236247,-0.268848,0.510508
1407,-1.51095,0.255075,-0.34949,0.534517
1408,-1.43649,0.227836,-0.27525,0.516058
1409,-1.80306,0.307049,-0.353882,0.517611
1410,-1.29983,0.282168,-0.297863,0.531273
1411,-1.46078,0.270573,-0.413926,0.517689
1412,-1.52632,0.239357,-0.343137,0.514932
1413,-1.20452,0.257492,-0.304671,0.526259
1414,-1.36985,0.257325,-0.464879,0.479202
1415,-1.27507,0.262988,-0.322321,0.518868
1416,-1.27433,0.238955,-0.269568,0.534948
1417,-2.13611,0.253978,-0.302904,0.494411
1418,-1.44568,0.23821,-0.328984,0.503881
1419,-1.67044,0.261653,-0.40912,0.538055
1420,-1.41727,0.221393,-0.305515,0.553421
1421,-1.33055,0.252055,-0.303075,0.521903
1422,-1.48876,0.258451,-0.305757,0.574579
1423,-1.43287,0.287194,-0.346504,0.514758
1424,-1.60977,0.285603,-0.258369,0.512942
1425,-1.36579,0.278241,-0.266153,0.482928
1426,-1.62645,0.215266,-0.286234,0.57829
1427,-1.26225,0.246769,-0.221205,0.515515
1428,-1.50752,0.2588,-0.363791,0.51711
1429,-1.30737,0.299359,-0.404223,0.508911
1430,-1.25482,0.29819,-0.282394,0.548724
1431,-1.63325,0.238375,-0.286969,0.546885
1432,-1.81423,0.255847,-0.320643,0.499258
1433,-1.43443,0.273708,-0.311609,0.566918
1434,-1.19162,0.296586,-0.378951,0.522914
1435,-1.43716,0.262177,-0.422536,0.538198
1436,-1.41804,0.281518,-0.342278,0.537072
1437,-1.35181,0.241343,-0.330281,0.547145
1438,-1.44329,0.265908,-0.436398,0.529925
1439,-1.44019,0.264964,-0.383427,0.546601
1440,-1.16591,0.245223,-0.319285,0.508754
1441,-1.50076,0.217503,-0.489047,0.522072
1442,-1.27313,0.266062,-0.265533,0.512875
1443,-1.576,0.293356,-0.366538,0.541251
1444,-1.58568,0.23999,-0.29283,0.555916
1445,-1.15428,0.271642,-0.34209,0.50589
1446,-1.33462,0.255343,-0.218843,0.506873
1447,-1.18708,0.300463,-0.270604,0.52016
1448,-1.37097,0.256144,-0.278347,0.566297
1449,-1.66003,0.291536,-0.375847,0.521584
1450,-1.93647,0.236388,-0.334693,0.505549
1451,-1.43818,0.272871,-0.31193,0.527259
1452,-1.35744,0.233818,-0.319464,0.49417
1453,-1.3434,0.279263,-0.271346,0.500147
1454,-1.165,0.305458,-0.439163,0.486444
1455,-1.08225,0.270919,-0.291863,0.492075
1456,-1.55769,0.251316,-0.276634,0.505009
1457,-1.53106,0.26179,-0.284456,0.523157
1458,-1.65818,0.238364,-0.358751,0.510844
1459,-1.65818,0.238364,-0.358751,0.510844
1460,-2.70559,0.276557,-0.264744,0.546227
1461,-1.1813,0.239084,-0.40045,0.52214
1462,-1.1813,0.239084,-0.40045,0.52214
1463,-1.7809,0.222231,-0.250025,0.549138
1464,-1.52174,0.220796,-0.344821,0.514792
1465,-1.41579,0.270497,-0.348381,0.515668
1466,-1.15736,0.238235,-0.280939,0.491481
1467,-1.53566,0.264339,-0.331115,0.525647
1468,-1.37098,0.221642,-0.297305,0.533716
1469,-1.59801,0.251703,-0.338824,0.494404
1470,-1.44832,0.266906,-0.33946,0.49855
1471,-1.51545,0.247406,-0.36275,0.537063
1472,-1.51545,0.247406,-0.36275,0.537063
1473,-1.68811,0.211926,-0.360289,0.515258
1474,-1.45937,0.221506,-0.334846,0.529036
1475,-1.3313,0.23616,-0.379813,0.566913
1476,-1.43694,0.242017,-0.347033,0.529304
1477,-1.26932,0.233691,-0.312469,0.494863
1478,-1.27711,0.279486,-0.390716,0.527568
1479,-1.27427,0.231573,-0.317373,0.549399
1480,-1.32808,0.256525,-0.330835,0.504475
1481,-1.43011,0.223793,-0.310673,0.510413
1482,-1.4055,0.236357,-0.252932,0.554171
1483,-1.65292,0.300173,-0.33747,0.539467
1484,-1.87777,0.284907,-0.298037,0.533951
1485,-1.52846,0.269481,-0.255751,0.511224
1486,-1.66754,0.250344,-0.271279,0.509529
1487,-1.35277,0.264888,-0.359117,0.538148
1488,-1.47094,0.273887,-0.285198,0.509195
1489,-1.38741,0.255382,-0.315243,0.495272
1490,-2.12383,0.233353,-0.275068,0.501935
1491,-1.19849,0.260132,-0.265909,0.503623
1492,-1.3202,0.267829,-0.313097,0.518816
1493,-1.72247,0.283107,-0.496677,0.508666
1494,-1.45322,0.286098,-0.364761,0.508127
1495,-1.62976,0.231038,-0.308809,0.520208
1496,-2.01602,0.235319,-0.296991,0.477049
1497,-1.8001,0.280221,-0.295783,0.548599
1498,-1.3284,0.275891,-0.27927,0.495563
1499,-1.20384,0.248046,-0.304435,0.500611
1500,-1.87111,0.251258,-0.302071,0.525171
1501,-1.81747,0.337093,-0.468601,0.511324
1502,-1.65965,0.25521,-0.339019,0.490885
1503,-1.48791,0.253227,-0.337812,0.518766
1504,-1.05641,0.25774,-0.305368,0.538691
1505,-1.56342,0.274018,-0.270423,0.505617
1506,-1.43116,0.266731,-0.259444,0.510497
1507,-1.15823,0.275827,-0.433157,0.493672
1508,-1.24851,0.256127,-0.247817,0.543862
1509,-1.69385,0.244742,-0.228096,0.526546
1510,-1.45094,0.242886,-0.274891,0.535458
1511,-1.42019,0.245369,-0.285893,0.568032
1512,-1.38148,0.331017,-0.317271,0.54909
1513,-1.94924,0.270284,-0.456608,0.525841
1514,-1.31828,0.262166,-0.356412,0.583605
1515,-1.3353,0.313418,-0.294762,0.541502
1516,-1.48835,0.267375,-0.333431,0.508634
1517,-1.51566,0.217633,-0.291502,0.521642
1518,-2.33069,0.255276,-0.344963,0.52919
1519,-1.30538,0.293176,-0.342802,0.51708
1520,-1.55579,0.271815,-0.394369,0.512047
1521,-1.53375,0.282377,-0.401472,0.517547
1522,-1.43208,0.278795,-0.426094,0.555592
1523,-1.19744,0.243277,-0.370056,0.52168
1524,-1.19946,0.273798,-0.28488,0.50691
1525,-1.3709,0.237547,-0.295495,0.531396
1526,-1.44054,0.219525,-0.326449,0.494193
1527,-1.51895,0.300635,-0.288301,0.504778
1528,-1.08094,0.297797,-0.267974,0.548502
1529,-1.46172,0.236765,-0.397837,0.524268
1530,-1.34102,0.237369,-0.396032,0.508975
1531,-1.24486,0.236038,-0.291282,0.497573
1532,-1.63648,0.252407,-0.305709,0.514901
1533,-1.32524,0.244751,-0.352248,0.535411
1534,-1.44072,0.248754,-0.339071,0.5506
1535,-1.47455,0.253935,-0.271467,0.526591
1536,-1.17732,0.233865,-0.326608,0.56137
1537,-1.77728,0.23587,-0.418705,0.510859
1538,-1.57723,0.232094,-0.274743,0.575326
1539,-1.12795,0.305715,-0.288945,0.519657
1540,-1.43651,0.251996,-0.360388,0.569258
1541,-1.819,0.288001,-0.416903,0.550419
1542,-1.63706,0.273139,-0.344548,0.521458
1543,-1.34641,0.311925,-0.30259,0.515188
1544,-1.1099,0.256877,-0.395922,0.504746
1545,-1.20584,0.262269,-0.358519,0.546654
1546,-1.21136,0.249138,-0.283384,0.514799
1547,-1.10267,0.22965,-0.266796,0.496963
1548,-1.5119,0.238619,-0.273983,0.495467
1549,-1.17172,0.266222,-0.271671,0.524098
1550,-1.5191,0.269135,-0.303056,0.489354
1551,-3.01549,0.259839,-0.284179,0.513703
1552,-1.37544,0.284062,-0.339086,0.499721
1553,-1.51052,0.278487,-0.316357,0.495053
1554,-1.27934,0.291683,-0.341881,0.519261
1555,-1.57349,0.297746,-0.299192,0.537697
1556,-1.33489,0.30072,-0.285101,0.541828
1557,-2.81584,0.241868,-0.27909,0.536643
1558,-1.51939,0.224212,-0.292384,0.542645
1559,-1.51939,0.224212,-0.292384,0.542645
1560,-1.25043,0.258815,-0.324242,0.531401
1561,-1.98277,0.261391,-0.32956,0.517019
1562,-1.47435,0.256918,-0.32628,0.521378
1563,-1.31791,0.288554,-0.289805,0.525429
1564,-1.42199,0.257627,-0.286001,0.521886
1565,-2.08788,0.252701,-0.352578,0.542076
1566,-1.24767,0.238333,-0.294982,0.533572
1567,-1.28387,0.219794,-0.629573,0.505283
1568,-1.3367,0.264505,-0.299955,0.535112
1569,-1.69436,0.25775,-0.411158,0.539642
1570,-1.54547,0.288731,-0.282326,0.50661
1571,-1.26196,0.217142,-0.277781,0.493859
1572,-1.35312,0.263984,-0.262133,0.518814
1573,-1.4891,0.261094,-0.288041,0.520266
1574,-1.31334,0.292992,-0.272232,0.50546
1575,-1.23532,0.247174,-0.297073,0.512205
1576,-1.2847,0.240571,-0.301826,0.542226
1577,-1.1412,0.231389,-0.33887,0.529267
1578,-1.40913,0.259179,-0.329919,0.51749
1579,-1.18522,0.247244,-0.313434,0.496772
1580,-1.52193,0.26794,-0.405676,0.513125
1581,-1.34883,0.229834,-0.243921,0.502598
1582,-1.30512,0.259317,-0.25106,0.489717
1583,-1.47334,0.25338,-0.293138,0.494354
1584,-2.099,0.27381,-0.298106,0.484653
1585,-1.33391,0.25712,-0.324965,0.506855
1586,-1.23785,0.275684,-0.326306,0.537314
1587,-1.35034,0.254136,-0.328593,0.521875
1588,-1.17923,0.279031,-0.344263,0.524193
1589,-1.67513,0.243051,-0.320899,0.526858
1590,-1.1277,0.270272,-0.346614,0.516181
1591,-1.46064,0.244935,-0.264974,0.519122
1592,-1.1954,0.282254,-0.251695,0.540223
1593,-1.38626,0.230847,-0.357953,0.530628
1594,-1.12339,0.232339,-0.304357,0.567277
1595,-1.63316,0.262028,-0.257719,0.476438
1596,-1.30252,0.262623,-0.306244,0.48945
1597,-1.1676,0.274543,-0.298114,0.534203
1598,-1.1676,0.274543,-0.298114,0.534203
1599,-1.64119,0.248053,-0.251868,0.52461
1600,-1.7682,0.25675,-0.400078,0.49182
1601,-1.07564,0.251553,-0.323785,0.501093
1602,-1.26212,0.276988,-0.340139,0.51594
1603,-1.33078,0.248455,-0.301352,0.506048
1604,-1.81308,0.277806,-0.27278,0.520571
1605,-1.24791,0.251433,-0.333683,0.527025
1606,-1.3454,0.248076,-0.362793,0.497136
1607,-1.63141,0.272355,-0.305837,0.532862
1608,-1.17132,0.249497,-0.410967,0.478497
1609,-1.37248,0.233733,-0.433177,0.503436
1610,-1.65094,0.247276,-0.269869,0.51829
1611,-1.40182,0.278665,-0.324513,0.549589
1612,-1.35827,0.229331,-0.332823,0.507363
1613,-1.27319,0.229044,-0.357197,0.49305
1614,-1.33253,0.244218,-0.272973,0.476036
1615,-1.42047,0.260973,-0.279629,0.497751
1616,-1.2032,0.241106,-0.31742,0.515508
1617,-1.24358,0.23086,-0.298278,0.485743
1618,-1.09234,0.245712,-0.278286,0.475751
1619,-1.75678,0.227001,-0.36056,0.472554
1620,-1.84041,0.246955,-0.239088,0.515246
1621,-1.24888,0.258234,-0.287171,0.505941
1622,-1.46047,0.265683,-0.265619,0.512164
1623,-1.64579,0.257569,-0.280993,0.496108
1624,-1.25991,0.235328,-0.389371,0.517571
1625,-1.44798,0.230489,-0.297914,0.4892
1626,-1.16508,0.210148,-0.246168,0.497936
1627,-1.09745,0.219388,-0.333087,0.48819
1628,-1.41391,0.263535,-0.345108,0.512097
1629,-1.43015,0.259803,-0.33552,0.527778
1630,-1.20073,0.262367,-0.289134,0.506452
1631,-1.46463,0.310516,-0.407721,0.524829
1632,-1.16549,0.298174,-0.266735,0.494983
1633,-1.19383,0.311389,-0.302191,0.520968
1634,-2.25137,0.26193,-0.377027,0.502941
1635,-1.85286,0.248963,-0.339312,0.513328
1636,-1.18222,0.237587,-0.258903,0.486215
1637,-1.53473,0.249936,-0.286361,0.529613
1638,-1.20737,0.263665,-0.295188,0.488513
1639,-1.30581,0.258579,-0.307605,0.539011
1640,-1.343,0.24281,-0.434528,0.541637
1641,-1.33234,0.271677,-0.29764,0.529286
1642,-1.46687,0.231781,-0.31631,0.521805
1643,-1.42878,0.259607,-0.284944,0.487594
1644,-1.25286,0.26746,-0.270106,0.497104
1645,-1.36973,0.249632,-0.328839,0.510318
1646,-1.35002,0.246467,-0.348702,0.502869
1647,-1.39389,0.305768,-0.328088,0.533554
1648,-1.30029,0.242087,-0.307744,0.510561
1649,-1.21729,0.267036,-0.366834,0.506887
1650,-1.23025,0.232245,-0.288764,0.52471
1651,-1.2338,0.263098,-0.345514,0.553396
1652,-1.59723,0.268552,-0.307146,0.504811
1653,-1.22184,0.241197,-0.271295,0.512077
1654,-1.3765,0.267212,-0.277411,0.514952
1655,-1.34629,0.257818,-0.27744,0.53394
1656,-1.53277,0.283797,-0.396755,0.496094
1657,-1.21297,0.258328,-0.312676,0.507038
1658,-1.01131,0.256056,-0.337683,0.533062
1659,-2.50531,0.267091,-0.29996,0.509863
1660,-1.47056,0.274702,-0.320434,0.512447
1661,-1.21177,0.260722,-0.32117,0.485116
1662,-1.21177,0.260722,-0.32117,0.485116
1663,-1.53851,0.262049,-0.301747,0.545814
1664,-1.51356,0.23031,-0.303622,0.491514
1665,-1.48015,0.250698,-0.31637,0.549251
1666,-1.56269,0.288509,-0.33349,0.502767
1667,-1.31896,0.253962,-0.287249,0.512506
1668,-1.56281,0.261722,-0.372354,0.503624
1669,-1.40601,0.256643,-0.311463,0.510937
1670,-1.38481,0.288229,-0.332316,0.486488
1671,-1.76281,0.252082,-0.337718,0.528212
1672,-1.22881,0.333223,-0.334751,0.501903
1673,-1.33176,0.315153,-0.317867,0.567755
1674,-1.48315,0.249743,-0.283804,0.528245
1675,-1.59696,0.28372,-0.344624,0.485925
1676,-1.31048,0.254256,-0.32264,0.505734
1677,-1.26509,0.255501,-0.346023,0.481747
1678,-1.44113,0.281004,-0.347563,0.546518
1679,-1.49894,0.251963,-0.29296,0.503796
1680,-1.77537,0.24276,-0.356323,0.520788
1681,-1.49983,0.256597,-0.307738,0.546263
1682,-1.49983,0.256597,-0.307738,0.546263
1683,-1.25433,0.22749,-0.285039,0.506082
1684,-1.46737,0.251296,-0.258216,0.481478
1685,-1.31731,0.265646,-0.331409,0.530564
1686,-1.24282,0.268157,-0.341915,0.5012
1687,-1.1272,0.21675,-0.282514,0.503685
1688,-1.28229,0.260205,-0.443428,0.502868
1689,-1.14822,0.237486,-0.357043,0.53346
1690,-1.14822,0.237486,-0.357043,0.53346
1691,-1.2465,0.291249,-0.352993,0.520672
1692,-1.34628,0.274061,-0.338262,0.53734
1693,-1.89032,0.265538,-0.286726,0.521188
1694,-1.53898,0.257426,-0.264104,0.493303
1695,-1.38028,0.267405,-0.388279,0.526913
1696,-1.11496,0.260723,-0.324931,0.513127
1697,-1.45664,0.210234,-0.31118,0.509265
1698,-1.26548,0.244216,-0.306182,0.53984
1699,-1.31813,0.269917,-0.37091,0.508821
1700,-1.30618,0.264097,-0.291365,0.508938
1701,-1.43576,0.283398,-0.284366,0.528804
1702,-1.57947,0.261717,-0.290519,0.519926
1703,-1.10643,0.30471,-0.239955,0.514137
1704,-1.3241,0.271127,-0.295165,0.496893
1705,-1.39418,0.231235,-0.278036,0.542853
1706,-1.22751,0.245057,-0.346053,0.500148
1707,-1.39909,0.270501,-0.307002,0.525264
1708,-1.41374,0.299361,-0.332013,0.492064
1709,-1.42147,0.217623,-0.368573,0.530546
1710,-2.12077,0.247749,-0.24979,0.48939
1711,-1.32927,0.234688,-0.29605,0.5304
1712,-1.29985,0.317099,-0.282789,0.548209
1713,-1.31274,0.23658,-0.369695,0.530951
1714,-1.3091,0.224893,-0.372783,0.500656
1715,-1.20296,0.233697,-0.292646,0.517335
1716,-1.28204,0.278961,-0.260504,0.528356
